0;-13.38;11.81
1;-13.38;11.81
2;-13.44;11.81
3;-13.44;11.81
4;-13.44;11.81
5;-13.44;11.81
6;-13.44;11.81
7;-13.44;11.81
8;-13.5;11.81
9;-13.5;11.81
10;-13.5;11.81
11;-13.5;11.94
12;-13.5;12.13
13;-13.5;12.31
14;-13.5;12.44
15;-13.5;12.56
16;-13.5;12.69
17;-13.5;12.81
18;-13.5;12.88
19;-13.5;13
20;-13.5;13.13
21;-13.5;13.19
22;-13.56;13.25
23;-13.56;13.31
24;-13.56;13.31
25;-13.56;13.31
26;-13.5;13.31
27;-13.5;13.38
28;-13.56;13.38
29;-13.56;13.38
30;-13.56;13.38
31;-13.56;13.38
32;-13.56;13.38
33;-13.56;13.31
34;-13.56;13.31
35;-13.56;13.31
36;-13.56;13.31
37;-13.56;13.31
38;-13.56;13.25
39;-13.56;13.25
40;-13.56;13.19
41;-13.56;13.25
42;-13.63;13.38
43;-13.63;13.5
44;-13.63;13.56
45;-13.63;13.69
46;-13.63;13.75
47;-13.63;13.81
48;-13.56;13.94
49;-13.63;14
50;-13.63;14.06
51;-13.63;14.13
52;-13.56;14.13
53;-13.56;14.13
54;-13.56;14.19
55;-13.56;14.19
56;-13.56;14.19
57;-13.56;14.19
58;-13.56;14.19
59;-13.56;14.13
60;-13.56;14.13
61;-13.56;14.13
62;-13.56;14.13
63;-13.56;14.13
64;-13.56;14.06
65;-13.56;14.06
66;-13.56;14.06
67;-13.56;14
68;-13.56;14
69;-13.56;14
70;-13.56;14
